Motor Speed (RPM),Engine Speed (RPM),Throttle (%),Intake Temperature (C),Engine Coolant Temperature 1 (C),Engine Coolant Temperature 2 (C),Barometric Pressure (kpa),Fuel Trim,Fuel Consumption (g/min),Fuel Consumed (g),Bus Voltage (V),Battery Current (A),Power Generated (W),Inverter Temperature (C),Target Fuel Pressure (bar),Fuel Pressure (bar),Fuel Pump Speed (RPM),Cooling Pump Speed (RPM),alert
8471.3,8192.0,90.0,35.0,77.0,71.0,97.0,1.21,35.1,287.0,48.92,-4.75,3678.9999999999995,52.0,3.1,3.1,3210.0,7584.0,0
8526.2,8192.0,90.0,35.0,77.0,71.0,97.0,1.21,35.0,287.0,49.11,-1.6300000000000001,3614.0,52.0,3.1,3.1,3197.0,7584.0,0
8489.3,8192.0,90.0,35.0,77.0,71.0,97.0,1.21,35.1,287.0,49.11,-1.6300000000000001,3633.0,52.0,3.1,3.1,3191.0,7848.0,0
8442.4,8192.0,90.0,35.0,77.0,71.0,97.0,1.21,35.0,287.0,48.74,0.79,3492.0,52.0,3.1,3.1,3257.0,7848.0,0
8448.4,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.2,287.0,49.13,3.1800000000000006,3497.0,52.0,3.1,3.1,3216.0,7908.0,0
8592.5,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.4,288.0,49.13,-3.8,3761.0,52.0,3.1,3.1,3236.0,7908.0,0
8440.0,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.3,288.0,49.15,2.4000000000000004,3496.0,52.0,3.1,3.1,3257.0,7848.0,0
8526.0,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,34.9,288.0,48.92,-1.2400000000000002,3645.0,52.0,3.1,3.1,3195.0,7848.0,0
8486.7,8192.0,90.0,35.0,77.0,72.0,96.0,1.21,35.1,288.0,48.92,-2.46,3595.0,52.0,3.1,3.1,3215.0,7944.0,0
8484.8,8192.0,89.0,35.0,77.0,72.0,96.0,1.21,34.5,288.0,49.01,-2.5299999999999994,3625.0,52.0,3.1,3.1,3200.0,7944.0,0
8577.9,8192.0,90.0,35.0,77.0,72.0,96.0,1.21,35.0,288.0,48.85,-3.5699999999999994,3534.9999999999995,52.0,3.1,3.1,3187.0,7824.0,0
8532.6,8192.0,90.0,35.0,77.0,72.0,96.0,1.21,35.0,288.0,48.85,-2.200000000000001,3683.0000000000005,52.0,3.1,3.1,3179.0,7824.0,0
8478.2,8192.0,90.0,35.0,77.0,72.0,96.0,1.21,35.2,289.0,48.74,-2.4699999999999998,3590.0,52.0,3.1,3.1,3185.0,7884.0,0
8526.0,8192.0,90.0,35.0,77.0,72.0,96.0,1.21,35.1,289.0,48.74,-3.41,3680.0,52.0,3.1,3.1,3252.0,7884.0,0
8487.8,8192.0,91.0,35.0,77.0,72.0,96.0,1.21,35.2,289.0,49.1,0.26,3612.0,52.0,3.1,3.1,3218.0,7776.0,0
8468.1,8192.0,90.0,35.0,77.0,72.0,96.0,1.21,35.1,289.0,48.8,-1.46,3545.0000000000005,52.0,3.1,3.1,3253.0,7776.0,0
8444.6,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.3,289.0,48.8,-1.32,3660.0,52.0,3.1,3.1,3256.0,7800.0,0
8499.9,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.3,289.0,49.09,-0.8600000000000001,3575.9999999999995,52.0,3.1,3.1,3193.0,7800.0,0
8458.8,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.0,289.0,49.29,-0.8699999999999999,3724.0000000000005,52.0,3.1,3.1,3221.0,7968.0,0
8479.6,8192.0,89.0,35.0,77.0,72.0,97.0,1.21,35.0,290.0,49.29,-1.51,3578.0000000000005,52.0,3.1,3.1,3199.0,7968.0,0
8405.1,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.0,290.0,49.12,5.51,3627.0,52.0,3.1,3.1,3194.0,7944.0,0
8442.6,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.2,290.0,49.12,4.64,3396.0,52.0,3.1,3.1,3204.0,7944.0,0
8418.7,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.1,290.0,49.06,1.36,3440.0,52.0,3.1,3.1,3212.0,7800.0,0
8474.7,8192.0,89.0,35.0,77.0,72.0,97.0,1.21,35.2,290.0,49.35,-3.0100000000000007,3693.0,52.0,3.1,3.1,3194.0,7800.0,0
8524.9,8192.0,90.0,35.0,77.0,72.0,96.0,1.21,35.2,290.0,49.35,-5.1,3706.0,52.0,3.1,3.1,3195.0,7932.0,0
8519.8,8192.0,90.0,35.0,77.0,72.0,96.0,1.21,35.0,290.0,49.09,-0.7,3613.0000000000005,52.0,3.1,3.1,3254.0,7932.0,0
8452.2,8192.0,90.0,35.0,77.0,72.0,96.0,1.21,34.9,291.0,49.25,4.71,3415.0,52.0,3.1,3.1,3235.0,7872.0,0
8464.2,8192.0,90.0,35.0,77.0,72.0,96.0,1.21,35.0,291.0,49.25,0.68,3510.0000000000005,52.0,3.1,3.1,3201.0,7872.0,0
8562.6,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.3,291.0,48.86,-2.62,3703.0,52.0,3.1,3.1,3242.0,7872.0,0
8480.8,8192.0,89.0,35.0,77.0,72.0,97.0,1.21,35.1,291.0,48.86,-3.62,3707.0,52.0,3.1,3.1,3204.0,7872.0,0
8451.9,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.1,291.0,49.06,1.49,3490.0,52.0,3.1,3.1,3204.0,7800.0,0
8477.8,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.4,291.0,49.23,-2.9699999999999998,3660.0,52.0,3.1,3.1,3205.0,7800.0,0
8529.5,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.0,292.0,49.23,-1.25,3648.0000000000005,52.0,3.1,3.1,3211.0,7884.0,0
8593.2,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.2,292.0,49.05,-1.8700000000000003,3401.0,52.0,3.1,3.1,3195.0,7884.0,0
8431.6,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,34.9,292.0,48.95,-0.62,3555.0,52.0,3.1,3.1,3208.0,7896.0,0
8524.9,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.0,292.0,48.95,-1.93,3709.9999999999995,52.0,3.1,3.1,3223.0,7896.0,0
8520.0,8192.0,89.0,35.0,77.0,72.0,96.0,1.21,34.9,292.0,48.89,-1.6,3626.0,52.0,3.1,3.1,3195.0,7932.0,0
8445.6,8192.0,90.0,35.0,77.0,72.0,96.0,1.21,34.9,292.0,48.7,0.09999999999999998,3505.0,52.0,3.1,3.1,3254.0,7932.0,0
8546.2,8192.0,91.0,35.0,77.0,72.0,96.0,1.21,35.1,292.0,48.7,-5.66,3736.0,52.0,3.1,3.1,3246.0,7944.0,0
8492.7,8192.0,90.0,35.0,77.0,72.0,96.0,1.21,35.1,293.0,49.08,-4.339999999999999,3702.0,52.0,3.1,3.1,3198.0,7944.0,0
8442.7,8192.0,91.0,35.0,77.0,72.0,97.0,1.21,35.4,293.0,48.7,-0.33000000000000007,3524.0,52.0,3.1,3.1,3226.0,7716.0,0
8559.0,8192.0,91.0,35.0,77.0,72.0,97.0,1.21,35.3,293.0,48.7,-5.6,3564.0,52.0,3.1,3.1,3208.0,7716.0,0
8497.6,8192.0,91.0,35.0,76.0,71.0,97.0,1.21,35.1,293.0,49.01,-0.57,3627.0,52.0,3.1,3.1,3207.0,7896.0,0
8546.0,8192.0,90.0,35.0,76.0,71.0,97.0,1.21,35.2,293.0,49.01,-7.81,3643.9999999999995,52.0,3.1,3.1,3221.0,7896.0,0
8512.2,8192.0,91.0,35.0,76.0,71.0,97.0,1.21,35.4,293.0,48.8,0.41,3620.0,52.0,3.1,3.1,3196.0,8028.0,0
8556.6,8192.0,90.0,35.0,76.0,71.0,97.0,1.21,35.2,293.0,49.17,-3.8,3687.0000000000005,52.0,3.1,3.1,3215.0,8028.0,0
8570.3,8192.0,90.0,35.0,76.0,71.0,97.0,1.21,35.1,294.0,49.17,-5.14,3796.0000000000005,52.0,3.1,3.1,3217.0,7884.0,0
8461.4,8192.0,90.0,35.0,76.0,71.0,97.0,1.21,34.9,294.0,48.97,-0.8299999999999998,3635.0,52.0,3.1,3.1,3201.0,7884.0,0
8486.1,8192.0,90.0,35.0,76.0,71.0,97.0,1.21,35.3,294.0,49.11,-2.05,3631.0,52.0,3.1,3.1,3200.0,7848.0,0
8579.2,8192.0,90.0,35.0,76.0,71.0,97.0,1.21,35.0,294.0,49.11,-5.16,3787.0,52.0,3.1,3.1,3241.0,7848.0,0
8411.8,8192.0,90.0,35.0,76.0,71.0,97.0,1.21,35.1,294.0,49.17,1.52,3420.0,52.0,3.1,3.1,3203.0,7956.0,0
8486.5,8192.0,90.0,35.0,76.0,71.0,97.0,1.21,35.0,294.0,49.17,-0.15000000000000002,3573.9999999999995,52.0,3.1,3.1,3266.0,7956.0,0
8500.2,8192.0,90.0,35.0,76.0,71.0,97.0,1.21,35.1,294.0,48.79,0.86,3481.0,52.0,3.1,3.1,3242.0,7812.0,0
8503.0,8192.0,90.0,35.0,76.0,71.0,97.0,1.21,35.0,295.0,48.93,-3.74,3685.0000000000005,52.0,3.1,3.1,3214.0,7812.0,0
8543.5,8192.0,89.0,35.0,75.0,71.0,97.0,1.21,35.1,295.0,48.93,-3.9799999999999995,3657.0,52.0,3.1,3.1,3257.0,8004.0,0
8399.4,8192.0,90.0,35.0,75.0,71.0,97.0,1.21,35.1,295.0,48.78,4.35,3327.0,52.0,3.1,3.1,3194.0,8004.0,0
8521.0,8192.0,90.0,35.0,75.0,71.0,97.0,1.21,35.2,295.0,48.72,-2.8099999999999996,3649.0,52.0,3.1,3.1,3197.0,7884.0,0
8556.8,8192.0,90.0,35.0,75.0,71.0,97.0,1.21,35.2,295.0,48.72,-1.8099999999999998,3673.0,52.0,3.1,3.1,3209.0,7884.0,0
8493.9,8192.0,89.0,35.0,75.0,71.0,97.0,1.21,35.3,295.0,48.95,0.81,3575.0,52.0,3.1,3.1,3196.0,7836.0,0
8509.7,8192.0,90.0,35.0,75.0,71.0,97.0,1.21,35.3,295.0,48.95,3.24,3485.0,52.0,3.1,3.1,3194.0,7836.0,0
8428.9,8192.0,90.0,35.0,75.0,70.0,97.0,1.21,35.2,296.0,48.98,0.5,3497.0,52.0,3.1,3.1,3214.0,7764.0,0
8516.4,8192.0,90.0,35.0,75.0,70.0,96.0,1.21,35.1,296.0,49.44,-0.30000000000000004,3592.0,52.0,3.1,3.1,3214.0,7764.0,0
8470.1,8192.0,90.0,35.0,75.0,70.0,96.0,1.21,35.0,296.0,49.44,-0.9099999999999999,3612.0,52.0,3.1,3.1,3197.0,7884.0,0
8421.6,8192.0,90.0,35.0,75.0,70.0,96.0,1.21,35.1,296.0,48.71,3.0200000000000005,3417.0,52.0,3.1,3.1,3253.0,7884.0,0
8530.9,8192.0,89.0,35.0,75.0,70.0,96.0,1.21,35.1,296.0,48.87,-1.7100000000000002,3658.0,52.0,3.1,3.1,3215.0,7740.0,0
8412.8,8192.0,90.0,35.0,75.0,70.0,97.0,1.21,35.1,296.0,48.87,1.44,3501.0,52.0,3.1,3.1,3256.0,7740.0,0
8480.4,8192.0,89.0,35.0,74.0,70.0,97.0,1.21,35.1,297.0,49.14,-2.2699999999999996,3586.0,52.0,3.1,3.1,3258.0,7812.0,0
8449.9,8192.0,90.0,35.0,74.0,70.0,97.0,1.21,34.8,297.0,48.74,-0.030000000000000027,3526.0,52.0,3.1,3.1,3195.0,7812.0,0
8532.6,8192.0,89.0,35.0,74.0,70.0,97.0,1.21,35.1,297.0,48.74,-2.4799999999999995,3641.9999999999995,52.0,3.1,3.1,3229.0,7884.0,0
8458.5,8192.0,90.0,35.0,74.0,70.0,97.0,1.21,34.9,297.0,49.01,0.98,3465.0,52.0,3.1,3.1,3199.0,7884.0,0
8477.4,8192.0,90.0,35.0,74.0,70.0,97.0,1.21,35.0,297.0,48.63,-2.9299999999999997,3573.9999999999995,52.0,3.1,3.1,3208.0,7980.0,0
8467.6,8192.0,90.0,35.0,74.0,70.0,97.0,1.21,35.2,297.0,48.63,-0.2500000000000001,3531.0,52.0,3.1,3.1,3215.0,7980.0,0
8515.7,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.0,297.0,48.93,-0.41999999999999993,3505.0,52.0,3.1,3.1,3204.0,7800.0,0
8477.8,8192.0,90.0,35.0,74.0,69.0,96.0,1.21,35.0,298.0,48.93,-0.18999999999999995,3550.0,52.0,3.1,3.1,3194.0,7800.0,0
8560.4,8192.0,90.0,35.0,74.0,69.0,96.0,1.21,35.0,298.0,48.62,-3.76,3684.0,52.0,3.1,3.1,3207.0,7716.0,0
8487.0,8192.0,90.0,35.0,74.0,69.0,96.0,1.21,35.1,298.0,49.04,-1.57,3591.0,52.0,3.1,3.1,3218.0,7716.0,0
8547.8,8192.0,90.0,35.0,74.0,69.0,96.0,1.21,35.0,298.0,49.04,-4.23,3652.0000000000005,52.0,3.1,3.1,3197.0,7860.0,0
8483.3,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.2,298.0,48.96,-0.6399999999999999,3620.0,52.0,3.1,3.1,3258.0,7860.0,0
8499.7,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.2,298.0,48.83,-3.46,3582.0000000000005,52.0,3.1,3.1,3222.0,7800.0,0
8460.7,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.2,298.0,48.83,1.71,3503.0,52.0,3.1,3.1,3250.0,7800.0,0
8506.4,8192.0,91.0,35.0,74.0,69.0,97.0,1.21,35.0,299.0,49.14,2.95,3334.0,52.0,3.1,3.1,3264.0,7836.0,0
8518.0,8192.0,91.0,35.0,74.0,69.0,97.0,1.21,35.2,299.0,49.14,0.28,3569.9999999999995,52.0,3.1,3.1,3200.0,7836.0,0
8515.0,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.2,299.0,49.1,-2.7199999999999998,3566.0,52.0,3.1,3.1,3252.0,8028.0,0
8534.4,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.1,299.0,48.89,-2.8599999999999994,3652.0000000000005,52.0,3.1,3.1,3205.0,8028.0,0
8543.5,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.0,299.0,48.89,-3.34,3588.0,52.0,3.1,3.1,3202.0,8004.0,0
8431.0,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.3,299.0,49.2,3.25,3383.0,52.0,3.1,3.1,3210.0,8004.0,0
8554.7,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.3,299.0,48.84,-2.55,3486.0,52.0,3.1,3.1,3212.0,7944.0,0
8377.9,8192.0,91.0,35.0,74.0,69.0,97.0,1.21,35.3,300.0,48.84,2.87,3349.0,52.0,3.1,3.1,3199.0,7944.0,0
8531.9,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.0,300.0,48.94,-3.25,3706.0,53.0,3.1,3.1,3221.0,7740.0,0
8462.7,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.0,300.0,48.94,-2.9699999999999998,3618.0,53.0,3.1,3.1,3212.0,7740.0,0
8456.4,8192.0,89.0,35.0,74.0,69.0,97.0,1.21,35.0,300.0,48.81,-2.8000000000000007,3720.0000000000005,53.0,3.1,3.1,3196.0,7920.0,0
8466.2,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.2,300.0,48.77,-1.6700000000000002,3637.0,52.0,3.1,3.1,3253.0,7920.0,0
8490.4,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.2,300.0,49.14,-3.3,3562.0,52.0,3.1,3.1,3214.0,7920.0,0
8509.8,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.4,300.0,49.14,2.31,3534.0,52.0,3.1,3.1,3252.0,7920.0,0
8485.1,8192.0,89.0,35.0,74.0,69.0,97.0,1.21,35.1,301.0,49.24,-0.4,3597.0,52.0,3.1,3.1,3257.0,7836.0,0
8529.2,8192.0,89.0,35.0,74.0,69.0,97.0,1.21,35.1,301.0,49.24,-2.45,3694.0,52.0,3.1,3.1,3204.0,7836.0,0
8545.6,8192.0,89.0,35.0,74.0,69.0,97.0,1.21,35.1,301.0,48.84,-2.2199999999999998,3709.0,53.0,3.1,3.1,3248.0,7944.0,0
8478.2,8192.0,89.0,35.0,74.0,69.0,96.0,1.21,34.8,301.0,48.93,-2.0599999999999996,3613.0000000000005,53.0,3.1,3.1,3203.0,7944.0,0
8465.1,8192.0,89.0,35.0,74.0,69.0,96.0,1.21,34.8,301.0,48.93,1.76,3721.0,53.0,3.1,3.1,3186.0,7728.0,0
8459.3,8192.0,90.0,35.0,74.0,69.0,96.0,1.21,34.8,301.0,49.25,-0.45999999999999985,3529.0,52.0,3.1,3.1,3210.0,7728.0,0
8484.1,8192.0,90.0,35.0,74.0,69.0,96.0,1.21,35.1,301.0,49.11,0.64,3530.0,52.0,3.1,3.1,3201.0,7920.0,0
8480.7,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.2,302.0,49.11,0.91,3503.0,53.0,3.1,3.1,3200.0,7920.0,0
8437.1,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.4,302.0,49.02,1.15,3470.0,53.0,3.1,3.0,3452.0,7764.0,0
8551.6,8192.0,90.0,35.0,74.0,69.0,97.0,1.21,35.1,302.0,49.02,-3.4299999999999997,3718.0000000000005,53.0,3.1,3.1,3444.0,7764.0,0
8536.8,8192.0,90.0,35.0,75.0,69.0,97.0,1.21,35.2,302.0,49.25,-4.09,3728.0,53.0,3.1,3.2,3418.0,7908.0,0
8464.5,8192.0,90.0,35.0,75.0,69.0,97.0,1.21,35.1,302.0,48.7,1.25,3502.0,53.0,3.1,3.2,3148.0,7908.0,0
8451.9,8192.0,89.0,35.0,75.0,69.0,97.0,1.21,35.0,302.0,48.7,0.7,3496.0,53.0,3.1,3.1,3080.0,7968.0,0
8511.1,8192.0,90.0,35.0,75.0,69.0,97.0,1.21,35.1,302.0,49.09,-0.06,3596.0,53.0,3.1,3.1,3198.0,7968.0,0
8489.3,8192.0,90.0,35.0,75.0,70.0,97.0,1.21,35.1,303.0,48.83,0.45,3565.0,53.0,3.1,3.1,3330.0,7992.0,0
8470.5,8192.0,90.0,35.0,75.0,70.0,96.0,1.21,34.8,303.0,48.83,-0.6599999999999999,3556.0,53.0,3.1,3.1,3297.0,7992.0,0
8514.0,8192.0,90.0,35.0,75.0,70.0,96.0,1.21,35.0,303.0,49.05,-1.76,3617.0000000000005,53.0,3.1,3.1,3240.0,7824.0,0
8554.8,8192.0,90.0,35.0,75.0,70.0,96.0,1.21,35.0,303.0,49.05,-0.07,3532.9999999999995,53.0,3.1,3.1,3477.0,7824.0,0
8533.2,8192.0,90.0,35.0,75.0,70.0,96.0,1.21,34.9,303.0,48.87,-0.55,3623.0,53.0,3.1,3.1,3380.0,7836.0,0
8508.4,8192.0,89.0,35.0,75.0,70.0,97.0,1.21,35.0,303.0,49.3,-1.0,3697.0,53.0,3.1,3.1,3407.0,7836.0,0
8492.1,8192.0,90.0,35.0,75.0,70.0,97.0,1.21,35.0,304.0,49.3,-1.7,3638.0,53.0,3.1,3.1,3118.0,7956.0,0
8448.0,8192.0,90.0,35.0,75.0,70.0,97.0,1.21,35.2,304.0,48.75,1.82,3636.0,53.0,3.1,3.1,3152.0,7956.0,0
8562.0,8192.0,90.0,35.0,75.0,70.0,97.0,1.21,35.2,304.0,48.86,-4.86,3754.0,53.0,3.1,3.1,3246.0,7692.0,0
8405.2,8192.0,89.0,35.0,75.0,70.0,96.0,1.21,34.9,304.0,48.86,0.26,3755.0000000000005,53.0,3.1,3.1,3286.0,7692.0,0
8505.6,8192.0,90.0,35.0,75.0,70.0,96.0,1.21,35.0,304.0,48.82,-1.55,3583.0,53.0,3.1,3.1,3232.0,7968.0,0
8531.4,8192.0,90.0,35.0,75.0,70.0,96.0,1.21,35.0,304.0,48.82,-1.11,3510.0000000000005,53.0,3.1,3.1,3234.0,7968.0,0
8455.4,8192.0,90.0,35.0,76.0,70.0,96.0,1.21,34.9,304.0,48.8,0.03999999999999998,3511.0,53.0,3.1,3.1,3243.0,7896.0,0
8486.7,8192.0,90.0,35.0,76.0,70.0,97.0,1.21,35.1,305.0,49.17,-0.020000000000000018,3709.9999999999995,53.0,3.1,3.1,3202.0,7896.0,0
8476.7,8192.0,90.0,35.0,76.0,70.0,97.0,1.21,35.2,305.0,48.74,0.44,3536.0,53.0,3.1,3.1,3263.0,7812.0,0
8504.5,8192.0,89.0,35.0,76.0,70.0,97.0,1.21,35.2,305.0,48.74,-3.16,3601.0,53.0,3.1,3.1,3207.0,7812.0,0
8472.1,8192.0,89.0,35.0,76.0,71.0,97.0,1.21,35.1,305.0,49.04,-2.95,3654.0000000000005,53.0,3.1,3.1,3212.0,7800.0,0
8502.4,8192.0,89.0,35.0,76.0,71.0,96.0,1.21,34.7,305.0,49.04,-3.96,3680.9999999999995,53.0,3.1,3.1,3205.0,7800.0,0
8574.3,8192.0,91.0,35.0,76.0,71.0,96.0,1.21,34.9,305.0,49.1,0.76,3575.9999999999995,53.0,3.1,3.1,3193.0,7836.0,0
8432.6,8192.0,90.0,35.0,76.0,71.0,96.0,1.21,34.9,305.0,48.74,2.58,3457.0,53.0,3.1,3.1,3203.0,7836.0,0
8538.8,8192.0,91.0,35.0,76.0,71.0,96.0,1.21,35.1,306.0,48.74,0.7,3550.0,53.0,3.1,3.1,3210.0,7968.0,0
8510.8,8192.0,91.0,35.0,76.0,71.0,97.0,1.21,35.0,306.0,48.95,-2.08,3661.0,53.0,3.1,3.1,3204.0,7968.0,0
8505.0,8192.0,91.0,35.0,76.0,71.0,97.0,1.21,35.0,306.0,49.26,-4.279999999999999,3722.0000000000005,53.0,3.1,3.1,3220.0,7968.0,0
8567.7,8192.0,91.0,35.0,76.0,71.0,97.0,1.21,34.9,306.0,49.26,-4.72,3767.0,53.0,3.1,3.1,3226.0,7968.0,0
8493.4,8192.0,91.0,35.0,76.0,71.0,97.0,1.21,35.2,306.0,48.67,-2.79,3630.0,53.0,3.1,3.1,3196.0,7740.0,0
8490.6,8192.0,91.0,35.0,76.0,71.0,97.0,1.21,35.2,306.0,48.67,-0.99,3575.0,53.0,3.1,3.1,3259.0,7740.0,0
8536.2,8192.0,91.0,35.0,77.0,71.0,97.0,1.21,35.4,306.0,49.11,-1.02,3594.0,53.0,3.1,3.1,3216.0,7824.0,0
8492.7,8192.0,91.0,35.0,77.0,71.0,97.0,1.21,35.4,307.0,49.02,-3.3199999999999994,3686.0,53.0,3.1,3.1,3286.0,7824.0,0
8464.0,8192.0,91.0,35.0,77.0,71.0,97.0,1.21,35.4,307.0,49.02,-1.68,3567.9999999999995,53.0,3.1,3.1,3210.0,7896.0,0
8523.1,8192.0,90.0,35.0,77.0,71.0,96.0,1.21,35.2,307.0,49.0,-5.61,3758.0,53.0,3.1,3.1,3272.0,7896.0,0
8525.3,8192.0,90.0,35.0,77.0,71.0,96.0,1.21,35.2,307.0,48.92,-4.2,3743.0,53.0,3.1,3.1,3225.0,7860.0,0
8461.3,8192.0,90.0,35.0,77.0,71.0,96.0,1.21,34.9,307.0,48.92,-0.6700000000000002,3543.0000000000005,53.0,3.1,3.1,3274.0,7860.0,0
8437.1,8192.0,90.0,35.0,77.0,71.0,96.0,1.21,35.1,307.0,49.12,1.09,3509.0,53.0,3.1,3.1,3239.0,7944.0,0
8543.1,8192.0,89.0,35.0,77.0,71.0,96.0,1.21,34.9,307.0,49.12,-1.93,3671.0,53.0,3.1,3.1,3227.0,7944.0,0
8483.0,8192.0,90.0,35.0,77.0,71.0,96.0,1.21,35.1,308.0,49.19,3.54,3464.0,53.0,3.1,3.1,3281.0,7860.0,0
8487.3,8192.0,90.0,35.0,77.0,71.0,96.0,1.21,34.9,308.0,49.04,-0.04999999999999999,3591.0,53.0,3.1,3.1,3223.0,7860.0,0
8564.5,8192.0,89.0,35.0,77.0,72.0,96.0,1.21,34.8,308.0,49.04,-4.87,3773.0,53.0,3.1,3.1,3263.0,7944.0,0
8483.5,8192.0,90.0,35.0,77.0,72.0,96.0,1.21,34.8,308.0,48.81,0.52,3555.0,53.0,3.1,3.1,3200.0,7944.0,0
8481.1,8192.0,90.0,35.0,77.0,72.0,97.0,1.21,35.2,308.0,49.15,-2.9699999999999998,3638.0,53.0,3.1,3.1,3207.0,7884.0,0
8555.7,8192.0,86.0,35.0,77.0,72.0,97.0,1.21,37.9,308.0,49.15,-8.73,3960.9999999999995,53.0,3.1,3.1,3276.0,7884.0,0
8472.7,8192.0,73.0,35.0,77.0,72.0,97.0,1.21,35.4,309.0,49.94,-6.55,3851.0,53.0,3.1,3.1,3341.0,7860.0,0
8439.0,8192.0,72.0,35.0,77.0,72.0,97.0,1.21,35.0,309.0,49.09,-1.86,3689.0000000000005,53.0,3.1,3.1,3257.0,7860.0,0
8359.1,8192.0,72.0,35.0,78.0,72.0,96.0,1.21,34.6,309.0,49.09,-1.1,3657.0,53.0,3.1,3.1,3105.0,7848.0,0
8386.2,8192.0,72.0,35.0,78.0,72.0,96.0,1.21,34.6,309.0,48.49,-0.8800000000000003,3647.0,53.0,3.1,3.1,3116.0,7848.0,0
8249.2,8192.0,72.0,35.0,78.0,72.0,96.0,1.21,34.6,309.0,48.59,2.4300000000000006,3583.0,53.0,3.1,3.1,3181.0,7896.0,0
8232.6,8131.0,73.0,35.0,78.0,72.0,96.0,1.21,34.3,309.0,48.59,0.77,3592.0,53.0,3.1,3.1,3177.0,7896.0,0
8204.3,8129.0,73.0,35.0,78.0,72.0,97.0,1.21,35.1,309.0,48.75,0.03999999999999998,3579.0,53.0,3.1,3.1,3162.0,7812.0,0
8189.700000000001,8056.0,74.0,35.0,78.0,72.0,97.0,1.21,34.7,310.0,48.75,-0.6500000000000001,3560.0,53.0,3.1,3.1,3190.0,7812.0,0
8168.1,8069.0,75.0,35.0,78.0,72.0,97.0,1.21,34.9,310.0,48.8,3.1800000000000006,3427.0,53.0,3.1,3.1,3158.0,7920.0,0
8095.800000000001,8040.0,75.0,35.0,78.0,72.0,97.0,1.21,34.7,310.0,48.82,0.08000000000000007,3512.0000000000005,53.0,3.1,3.1,3174.0,7920.0,0
8010.4,7967.0,76.0,35.0,78.0,72.0,97.0,1.21,35.0,310.0,48.82,2.14,3498.0,53.0,3.1,3.1,3184.0,7908.0,0
8083.9,7997.0,77.0,35.0,78.0,72.0,97.0,1.21,35.2,310.0,48.68,0.63,3510.0000000000005,53.0,3.1,3.1,3233.0,7908.0,0
7739.700000000001,7687.0,89.0,35.0,78.0,72.0,97.0,1.21,32.9,310.0,47.51,25.35,3160.0,53.0,3.1,3.1,3185.0,7728.0,0
8227.8,8155.0,100.0,35.0,78.0,72.0,97.0,1.21,36.1,310.0,47.51,7.86,3254.0,53.0,3.1,3.1,3115.0,7728.0,0
8162.5,8129.0,100.0,35.0,78.0,73.0,97.0,1.21,36.1,311.0,47.41,-2.6099999999999994,3534.9999999999995,53.0,3.1,3.1,3199.0,7956.0,0
8238.6,8174.0,100.0,35.0,78.0,73.0,97.0,1.21,36.1,311.0,47.41,-0.28000000000000014,3575.0,53.0,3.1,3.1,3261.0,7956.0,0
8344.8,8192.0,100.0,35.0,78.0,73.0,97.0,1.21,36.3,311.0,48.54,-3.2299999999999995,3733.0,53.0,3.1,3.1,3218.0,7776.0,0
8326.5,8192.0,100.0,35.0,78.0,73.0,97.0,1.21,36.0,311.0,48.97,-0.30000000000000004,3603.0,53.0,3.1,3.1,3235.0,7776.0,0
8433.2,8192.0,100.0,35.0,78.0,73.0,96.0,1.21,36.4,311.0,48.97,-6.73,3758.0,53.0,3.1,3.1,3239.0,7884.0,0
